id,price_doc
33582,7484865.0
33583,4863167.5
33584,3945497.5
33585,4765706.5
33586,5078093.0
33587,5824220.0
33588,9670329.0
33589,8978380.0
33590,4674695.0
33591,8228851.0
33592,6973867.5
33593,4951675.5
33594,11647389.0
33595,3622345.75
33596,6835055.0
33597,6026174.0
33598,4350345.0
33599,5609539.0
33600,5436915.5
33601,5405946.5
33602,6791572.0
33603,6424119.5
33604,3873317.5
33605,8150240.0
33606,6180023.5
33607,10365515.0
33608,9558406.0
33609,6950021.5
33610,9987429.0
33611,6207746.0
33612,4985680.5
33613,5024784.0
33614,4584416.5
33615,5009974.0
33616,9497812.0
33617,6710499.5
33618,3565715.0
33619,9896150.0
33620,6570993.0
33621,2181713.25
33622,7687603.5
33623,7041825.5
33624,6149019.5
33625,2739586.75
33626,11902399.0
33627,4160387.75
33628,4307782.5
33629,8701629.0
33630,5995859.0
33631,10065016.0
33632,5624584.5
33633,3991177.75
33634,15254530.0
33635,7349846.5
33636,6238815.0
33637,3799805.0
33638,8225698.5
33639,8756257.0
33640,10188626.0
33641,7850726.5
33642,9933154.0
33643,4422875.0
33644,7207410.5
33645,6207091.5
33646,10887069.0
33647,5568242.5
33648,6937252.5
33649,6393824.5
33650,5916982.5
33651,6470531.0
33652,8366560.5
33653,6664274.5
33654,6072446.0
33655,4970206.5
33656,3399275.0
33657,7675593.0
33658,8274467.0
33659,7380789.0
33660,7400439.0
33661,3494730.0
33662,7864394.5
33663,6700359.0
33664,7596454.0
33665,8541336.0
33666,5770073.0
33667,3904775.25
33668,7056495.5
33669,16851980.0
33670,4954087.0
33671,5542486.0
33672,23728278.0
33673,10176450.0
33674,5666192.0
33675,9349178.0
33676,4229956.5
33677,6429929.0
33678,8436143.0
33679,11806032.0
33680,7165458.5
33681,9682462.0
33682,7601813.5
33683,6543620.0
33684,4721390.0
33685,7044830.5
33686,8601073.0
33687,6344235.5
33688,13906297.0
33689,3936342.75
33690,4955903.0
33691,7537026.0
33692,5501205.5
33693,7948958.0
33694,4983791.5
33695,6300732.5
33696,7048194.0
33697,4614790.5
33698,6722988.0
33699,11828484.0
33700,3617133.5
33701,7231249.0
33702,5770322.0
33703,7791064.5
33704,4032346.5
33705,8143547.5
33706,7031813.0
33707,4518301.5
33708,3476205.0
33709,6581124.0
33710,5687675.5
33711,11263093.0
33712,10421980.0
33713,4895166.0
33714,5287038.0
33715,7112140.0
33716,3739488.75
33717,10568682.0
33718,5132951.5
33719,6945007.0
33720,5277084.0
33721,6614280.0
33722,5180603.0
33723,4493417.5
33724,5953270.0
33725,4980172.0
33726,7910634.0
33727,8887678.0
33728,7220453.0
33729,5022949.0
33730,5284364.0
33731,16285731.0
33732,6854881.5
33733,3906646.75
33734,6296201.0
33735,7308468.5
33736,6100899.0
33737,10530797.0
33738,4892120.0
33739,6847118.5
33740,5009375.0
33741,12859804.0
33742,5688953.0
33743,6449663.0
33744,4695444.5
33745,1954703.625
33746,8547149.0
33747,7396596.5
33748,5572225.5
33749,4612788.0
33750,9360397.0
33751,5599028.0
33752,4706265.0
33753,10933147.0
33754,8451873.0
33755,9291932.0
33756,6654451.5
33757,5241860.5
33758,5554251.0
33759,3324175.25
33760,4308608.5
33761,6420678.5
33762,4855757.5
33763,5199771.5
33764,6245982.0
33765,6175841.5
33766,5041360.0
33767,10875311.0
33768,6058250.5
33769,7584293.0
33770,3268127.75
33771,4867251.5
33772,7200778.0
33773,6019390.5
33774,6440936.0
33775,4514304.0
33776,6148290.5
33777,7392403.5
33778,8284281.0
33779,8283726.0
33780,15220333.0
33781,6712735.5
33782,4501308.0
33783,6922826.5
33784,6135257.0
33785,9369755.0
33786,7268027.5
33787,7259301.5
33788,4907843.0
33789,4962339.0
33790,5128956.5
33791,6600397.0
33792,5093163.0
33793,10964346.0
33794,4963475.0
33795,5561017.0
33796,8514445.0
33797,10612413.0
33798,7973363.0
33799,4111524.5
33800,6029623.0
33801,5739806.5
33802,6219265.0
33803,6349274.0
33804,5771497.0
33805,4188080.25
33806,7114702.0
33807,9015681.0
33808,5611987.5
33809,21391958.0
33810,6045477.0
33811,9455011.0
33812,10675293.0
33813,4065254.25
33814,14926621.0
33815,12310482.0
33816,4971708.0
33817,6217374.0
33818,6806895.0
33819,4595893.5
33820,5779560.0
33821,7557934.0
33822,4178080.25
33823,6011268.5
33824,9158816.0
33825,8000158.0
33826,8544763.0
33827,6250041.5
33828,5778926.0
33829,7884771.0
33830,4852441.0
33831,9320110.0
33832,6746898.5
33833,8091574.5
33834,6218998.5
33835,8552013.0
33836,6925058.0
33837,3940471.75
33838,8101281.0
33839,6862732.0
33840,9444876.0
33841,11418512.0
33842,9135356.0
33843,6443486.5
33844,4480247.0
33845,5536508.0
33846,5306539.5
33847,6060499.0
33848,6856749.5
33849,13845525.0
33850,4569279.0
33851,4835708.5
33852,6384581.5
33853,9700416.0
33854,5450426.0
33855,5430909.5
33856,1923861.5
33857,7968232.0
33858,7931751.0
33859,11756862.0
33860,3487896.75
33861,3891606.25
33862,5207992.0
33863,4077030.0
33864,6653991.5
33865,4938080.5
33866,7322160.0
33867,5592319.5
33868,10356173.0
33869,8704874.0
33870,5809014.5
33871,6224057.5
33872,6612146.5
33873,6828560.0
33874,4164043.25
33875,11773895.0
33876,8254696.0
33877,7732441.5
33878,6191747.5
33879,7248162.5
33880,4546269.5
33881,6592042.5
33882,5792030.5
33883,4948143.0
33884,6789708.0
33885,6943782.0
33886,8858943.0
33887,8665901.0
33888,9626300.0
33889,6148694.0
33890,7895366.0
33891,5955706.5
33892,4212399.5
33893,8581563.0
33894,4512260.5
33895,5919423.5
33896,5020049.0
33897,4192819.25
33898,5328478.0
33899,11008712.0
33900,10776731.0
33901,6432013.0
33902,6730999.5
33903,6143931.5
33904,6015284.5
33905,5914912.5
33906,5307363.0
33907,3254097.25
33908,3546633.25
33909,6897468.5
33910,4862992.0
33911,5655892.0
33912,3932653.5
33913,6084763.0
33914,3638663.25
33915,41015700.0
33916,6827952.5
33917,6049566.5
33918,9802785.0
33919,7826796.0
33920,3818007.25
33921,4224689.0
33922,4731127.5
33923,10886223.0
33924,5640854.5
33925,9493053.0
33926,6631672.5
33927,10389580.0
33928,7357692.0
33929,7718559.0
33930,5987015.5
33931,6765908.5
33932,5713387.5
33933,7895624.0
33934,4457603.5
33935,2656105.0
33936,6002935.5
33937,5825834.5
33938,8447133.0
33939,7073462.5
33940,15961392.0
33941,7454088.0
33942,8863817.0
33943,9494569.0
33944,6014235.5
33945,9613226.0
33946,5635139.0
33947,10112147.0
33948,7007419.5
33949,5881829.5
33950,5976375.0
33951,4477344.5
33952,6737180.5
33953,5933319.5
33954,14979462.0
33955,5874853.0
33956,12493035.0
33957,3499475.5
33958,4248143.5
33959,5163854.5
33960,5734867.5
33961,7410857.5
33962,5276620.5
33963,7330573.5
33964,6841371.5
33965,3347429.75
33966,5440647.5
33967,6905950.5
33968,8484148.0
33969,4898778.0
33970,4505132.5
33971,5028966.0
33972,9443629.0
33973,6812466.0
33974,4616710.0
33975,7710500.5
33976,12930285.0
33977,5945809.5
33978,9621686.0
33979,6806895.0
33980,13175071.0
33981,6204231.0
33982,4375471.0
33983,3591743.5
33984,4609444.5
33985,5876433.0
33986,7652300.0
33987,5573123.5
33988,2668899.75
33989,6265984.5
33990,3447925.75
33991,5156206.0
33992,2729690.5
33993,12857482.0
33994,7734132.0
33995,7032932.0
33996,7675157.5
33997,6333780.0
33998,8884888.0
33999,5667243.0
34000,5047121.0
34001,7439327.0
34002,7093064.5
34003,4564566.5
34004,4653014.5
34005,5902114.5
34006,16648833.0
34007,7369944.5
34008,5841340.0
34009,7497239.0
34010,6184712.5
34011,4778768.0
34012,9374615.0
34013,5882982.5
34014,8601411.0
34015,6798796.5
34016,3217145.0
34017,14111756.0
34018,10258821.0
34019,7997349.5
34020,5992131.5
34021,6121361.0
34022,5945416.5
34023,6290516.0
34024,6006874.5
34025,6433437.0
34026,9232344.0
34027,7337968.0
34028,7139748.5
34029,2791025.0
34030,5002798.5
34031,17954002.0
34032,6175307.5
34033,8263766.5
34034,7543824.0
34035,4286394.0
34036,8043354.5
34037,4716729.0
34038,4138427.75
34039,5437838.0
34040,8762249.0
34041,4947827.0
34042,9592389.0
34043,5152461.0
34044,4487186.0
34045,8626163.0
34046,5826861.0
34047,6795612.5
34048,7518122.0
34049,3571677.25
34050,8713340.0
34051,8619809.0
34052,6674411.5
34053,10560205.0
34054,8242108.5
34055,4630658.5
34056,3592620.0
34057,5496912.5
34058,9710133.0
34059,6478614.5
34060,3685669.75
34061,6000981.0
34062,3592905.0
34063,7759719.0
34064,3560966.25
34065,5748224.0
34066,4976933.0
34067,5921302.0
34068,10847361.0
34069,5679507.0
34070,6221684.0
34071,3601505.5
34072,11264814.0
34073,5712232.0
34074,11928207.0
34075,5741511.0
34076,6098804.0
34077,6725410.5
34078,11126987.0
34079,8288790.0
34080,6168698.5
34081,5661677.5
34082,7030944.0
34083,6221098.0
34084,6806004.5
34085,5430721.5
34086,7625960.5
34087,4852535.5
34088,5305572.5
34089,4694105.0
34090,4456616.0
34091,7020959.0
34092,5783075.0
34093,5660024.5
34094,5113633.5
34095,3679942.5
34096,7742625.5
34097,12026843.0
34098,8043169.0
34099,6864817.0
34100,4981643.0
34101,9340288.0
34102,6269269.0
34103,6627301.0
34104,2189581.75
34105,4981887.0
34106,6508500.5
34107,6949461.5
34108,6005305.5
34109,10440913.0
34110,6719889.0
34111,4807063.5
34112,8100709.5
34113,6164116.5
34114,6634881.5
34115,3496542.0
34116,7939951.5
34117,7116477.0
34118,4265825.5
34119,8320764.0
34120,3777389.75
34121,3700080.0
34122,4205269.0
34123,3919409.0
34124,6254742.0
34125,3925521.75
34126,10795686.0
34127,3698462.75
34128,7801621.0
34129,5969170.0
34130,5911140.5
34131,18714348.0
34132,9070438.0
34133,12117533.0
34134,5902082.5
34135,6764782.0
34136,7459061.0
34137,5262596.0
34138,5656562.0
34139,6668713.5
34140,6339097.0
34141,8010190.5
34142,6183655.0
34143,7005890.5
34144,11195379.0
34145,4852669.0
34146,9117859.0
34147,7473088.5
34148,6164898.5
34149,4639017.5
34150,12465894.0
34151,5502587.5
34152,10261302.0
34153,4782664.5
34154,7398276.5
34155,5150078.5
34156,6047950.0
34157,8032025.0
34158,5357664.0
34159,11785360.0
34160,6333943.5
34161,3793351.5
34162,8026049.5
34163,6923022.0
34164,3743539.0
34165,6291219.0
34166,5897597.0
34167,8129636.5
34168,8112266.5
34169,7048067.0
34170,8624417.0
34171,6919886.0
34172,6739891.5
34173,8414767.0
34174,5509928.5
34175,6023138.0
34176,5366960.5
34177,5653755.5
34178,7453837.0
34179,6177438.5
34180,8672133.0
34181,5140862.0
34182,6400189.5
34183,4558702.5
34184,5701667.0
34185,7269327.0
34186,10268712.0
34187,5658600.0
34188,3703302.25
34189,7199536.0
34190,6792137.0
34191,10619434.0
34192,6577218.5
34193,4944591.5
34194,6265045.5
34195,8640754.0
34196,3787790.25
34197,7692112.5
34198,6481635.0
34199,6216270.0
34200,7837215.5
34201,5173344.5
34202,10484843.0
34203,8013259.0
34204,7542439.0
34205,7404463.0
34206,4900871.5
34207,3732669.25
34208,8732550.0
34209,6118238.5
34210,12836043.0
34211,8020969.5
34212,5482076.0
34213,13182486.0
34214,7878106.0
34215,4104343.5
34216,17779712.0
34217,5368644.0
34218,5335521.5
34219,4800153.5
34220,4773585.0
34221,5083712.5
34222,6219589.0
34223,3890133.25
34224,7578462.0
34225,7222836.0
34226,6849807.0
34227,6722609.5
34228,9082869.0
34229,5981664.5
34230,5585166.5
34231,6811522.5
34232,4388145.5
34233,15486316.0
34234,4954202.0
34235,4388145.5
34236,6228421.0
34237,15729952.0
34238,10678851.0
34239,5713654.5
34240,4993649.5
34241,3532672.5
34242,4986359.0
34243,8243452.5
34244,4281382.5
34245,5825354.5
34246,6982331.5
34247,13307095.0
34248,5182008.5
34249,4245468.0
34250,5978527.5
34251,6791855.5
34252,9499148.0
34253,6327216.0
34254,8628826.0
34255,5038969.5
34256,10565234.0
34257,7098856.5
34258,6069370.0
34259,12595578.0
34260,5760570.5
34261,6936671.0
34262,6891922.0
34263,5400897.5
34264,5382856.5
34265,7822505.5
34266,3701512.0
34267,8077062.5
34268,9815099.0
34269,6268019.5
34270,10864722.0
34271,5209043.0
34272,12333415.0
34273,4753611.5
34274,7896289.5
34275,6298184.5
34276,10080752.0
34277,15607012.0
34278,3520541.25
34279,13596502.0
34280,4616631.5
34281,3559119.5
34282,6100503.0
34283,9755805.0
34284,8153603.0
34285,4172053.5
34286,5832155.5
34287,6791163.5
34288,6102053.0
34289,10202241.0
34290,6869815.0
34291,7098962.0
34292,3791958.5
34293,34305444.0
34294,13950043.0
34295,8605322.0
34296,6377038.0
34297,8313807.5
34298,7229028.5
34299,6378368.5
34300,7053733.0
34301,6131924.0
34302,5382672.0
34303,6725570.0
34304,7199857.0
34305,11458585.0
34306,5994312.0
34307,9052856.0
34308,9015722.0
34309,5452173.5
34310,6548933.5
34311,7959844.0
34312,3079423.0
34313,8669775.0
34314,7011897.5
34315,12490179.0
34316,6157014.5
34317,7188274.0
34318,5784907.0
34319,3946456.25
34320,7300838.5
34321,3391458.0
34322,5476459.5
34323,6113875.5
34324,8532943.0
34325,5828057.5
34326,7271874.5
34327,7734379.0
34328,14555579.0
34329,11567530.0
34330,5709417.5
34331,8037203.0
34332,7815101.5
34333,5162849.5
34334,5142668.0
34335,10073306.0
34336,4956386.0
34337,3877541.25
34338,7903456.0
34339,16306966.0
34340,9414811.0
34341,6333680.5
34342,6583618.0
34343,4505426.0
34344,11028696.0
34345,13149103.0
34346,7227528.0
34347,5609609.5
34348,5334282.0
34349,3457488.75
34350,8353762.5
34351,4027328.25
34352,7790230.0
34353,9642358.0
34354,3791958.5
34355,7240076.5
34356,8131576.0
34357,8886667.0
34358,6370647.5
34359,8382259.0
34360,11923266.0
34361,8099163.0
34362,4863568.0
34363,4379027.5
34364,5285129.5
34365,4852801.5
34366,6430269.5
34367,8303850.0
34368,4339087.5
34369,6290336.0
34370,5838361.0
34371,5828178.5
34372,4384510.0
34373,10484838.0
34374,10103843.0
34375,4933727.0
34376,8597190.0
34377,3763901.25
34378,5910543.5
34379,8904550.0
34380,7638388.5
34381,5589428.5
34382,4181655.5
34383,6295242.5
34384,9027207.0
34385,5251301.0
34386,8222422.0
34387,5271264.0
34388,8473749.0
34389,5332927.5
34390,7371278.0
34391,5672316.5
34392,5118636.5
34393,5786550.0
34394,5078906.0
34395,6041985.0
34396,12558948.0
34397,3021432.0
34398,9822184.0
34399,11548448.0
34400,10673117.0
34401,4959004.0
34402,5228382.5
34403,6440217.0
34404,7674312.0
34405,13267303.0
34406,9934278.0
34407,4985961.0
34408,3688337.25
34409,6916114.0
34410,10341514.0
34411,6426303.0
34412,6025319.5
34413,6853080.5
34414,11698305.0
34415,2815409.0
34416,9802470.0
34417,5485149.5
34418,3952772.0
34419,7286234.0
34420,9120227.0
34421,3684974.75
34422,5820478.0
34423,4741034.0
34424,7197940.0
34425,4836458.0
34426,3865759.75
34427,5785898.0
34428,6568112.0
34429,7409484.5
34430,7579339.5
34431,5136497.5
34432,6002645.0
34433,3626305.25
34434,5395019.0
34435,5340828.0
34436,6965118.5
34437,5183197.0
34438,4979924.5
34439,6304903.0
34440,5848487.0
34441,8274245.0
34442,5964525.5
34443,4221762.0
34444,5433524.5
34445,6717261.5
34446,6603883.5
34447,11914996.0
34448,6125775.0
34449,10680761.0
34450,5129033.0
34451,5485584.0
34452,7166450.5
34453,6882560.0
34454,7187113.0
34455,6243483.0
34456,6275693.0
34457,10284890.0
34458,5734771.5
34459,8773829.0
34460,6717286.0
34461,5991841.0
34462,6010399.5
34463,4643269.5
34464,7298412.0
34465,14750747.0
34466,3577068.5
34467,8212779.0
34468,10868821.0
34469,6513282.0
34470,5375347.0
34471,9089125.0
34472,5415433.5
34473,4164591.25
34474,11769047.0
34475,5853962.5
34476,6941236.0
34477,9627700.0
34478,14449312.0
34479,7079419.0
34480,6586666.5
34481,8788004.0
34482,8525653.0
34483,7238018.0
34484,8324269.0
34485,3694673.0
34486,10394044.0
34487,10677359.0
34488,5533568.0
34489,5404283.0
34490,7832821.0
34491,7987217.0
34492,4873067.0
34493,4298687.5
34494,8028824.5
34495,4895610.0
34496,5851430.0
34497,5077011.0
34498,7070742.0
34499,10361398.0
34500,7590911.5
34501,13426649.0
34502,4735945.0
34503,8674229.0
34504,9177583.0
34505,5176899.0
34506,12082304.0
34507,4968840.5
34508,12767578.0
34509,5899965.0
34510,26038032.0
34511,8306936.0
34512,10302581.0
34513,5704401.5
34514,4672336.5
34515,3703418.0
34516,2116268.75
34517,7618977.5
34518,5500449.5
34519,7663604.0
34520,4144432.75
34521,41042992.0
34522,6310393.0
34523,5388906.5
34524,7534211.5
34525,5484186.5
34526,5358677.0
34527,7517254.5
34528,19733628.0
34529,11866691.0
34530,8315394.5
34531,5124396.0
34532,4763034.5
34533,5699539.5
34534,8138543.5
34535,3243455.5
34536,7143494.5
34537,3335609.5
34538,5884625.5
34539,8164391.0
34540,6027912.0
34541,8663198.0
34542,7250737.0
34543,6569579.5
34544,5003684.0
34545,4353878.5
34546,30632960.0
34547,4271246.5
34548,12649635.0
34549,5575078.5
34550,4066158.5
34551,6511071.5
34552,7270308.0
34553,31659486.0
34554,4640297.5
34555,10532500.0
34556,8567918.0
34557,10560853.0
34558,5031710.5
34559,7859415.0
34560,12305343.0
34561,6288788.0
34562,12594756.0
34563,4726045.5
34564,11644015.0
34565,4572726.0
34566,12918886.0
34567,5427858.0
34568,6850712.0
34569,9170637.0
34570,7048738.5
34571,8746949.0
34572,11606197.0
34573,12013567.0
34574,5911176.0
34575,6273054.5
34576,3562705.5
34577,6241471.5
34578,5276108.0
34579,4505161.5
34580,4914074.5
34581,4825756.5
34582,6148703.5
34583,8734612.0
34584,6758150.5
34585,6349350.5
34586,2038569.0
34587,10781380.0
34588,4889294.0
34589,4775022.0
34590,8520061.0
34591,10969266.0
34592,5210358.0
34593,5083120.5
34594,7733701.5
34595,7939237.5
34596,9677037.0
34597,10577262.0
34598,6359105.0
34599,4696507.0
34600,7741060.5
34601,5357744.5
34602,6868530.0
34603,6582014.5
34604,3742586.75
34605,3974210.75
34606,4368503.0
34607,5824763.0
34608,8660398.0
34609,19703066.0
34610,7708284.0
34611,6576259.5
34612,7318093.5
34613,9338730.0
34614,6066022.5
34615,6099919.5
34616,9162476.0
34617,12168750.0
34618,12037239.0
34619,4884564.0
34620,4218053.5
34621,5294685.5
34622,5866664.5
34623,5259776.0
34624,5908842.5
34625,13516203.0
34626,8210639.5
34627,5480214.5
34628,4516551.5
34629,2905831.75
34630,5089654.0
34631,6410451.5
34632,16394014.0
34633,5529425.0
34634,6014931.0
34635,4984573.0
34636,7506091.0
34637,5968988.5
34638,6164775.0
34639,5999013.5
34640,3764382.5
34641,4541619.0
34642,9100897.0
34643,5046822.5
34644,6785436.0
34645,5264034.5
34646,5461804.0
34647,5018360.0
34648,7325028.5
34649,10475920.0
34650,7206624.0
34651,11322275.0
34652,5790556.0
34653,7253152.5
34654,4868614.0
34655,5840489.5
34656,5216935.0
34657,7178104.5
34658,3191975.75
34659,3557991.0
34660,4973000.0
34661,6998267.0
34662,3724579.25
34663,12670657.0
34664,6396300.5
34665,8157796.0
34666,3578644.25
34667,7156368.0
34668,4492163.5
34669,6930296.5
34670,9110274.0
34671,4792328.0
34672,7166650.5
34673,8408424.0
34674,6657285.5
34675,7286284.0
34676,5125624.0
34677,11802189.0
34678,5877619.0
34679,9231476.0
34680,11477867.0
34681,5576697.0
34682,5337960.0
34683,5992688.5
34684,3237832.0
34685,12144076.0
34686,5805951.5
34687,5647935.5
34688,14814237.0
34689,6507998.5
34690,12120121.0
34691,12634267.0
34692,16048944.0
34693,5077912.5
34694,7890839.0
34695,6061302.0
34696,5926595.5
34697,7953248.0
34698,6332745.0
34699,6588082.5
34700,8485661.0
34701,12263623.0
34702,9258007.0
34703,3605463.0
34704,4968418.0
34705,5483545.0
34706,6013590.0
34707,5084781.5
34708,5645789.0
34709,16809340.0
34710,4659797.0
34711,8998254.0
34712,11134650.0
34713,4598807.0
34714,6177762.5
34715,4807819.5
34716,14326595.0
34717,5767154.0
34718,5946650.0
34719,6403447.5
34720,8598428.0
34721,6890053.5
34722,4896615.0
34723,7821022.5
34724,7023318.0
34725,7353520.5
34726,4322478.5
34727,6329720.5
34728,6988932.5
34729,5749056.5
34730,10120268.0
34731,11370442.0
34732,9248821.0
34733,3661552.75
34734,16926652.0
34735,4773949.5
34736,6470618.0
34737,11040695.0
34738,7606861.5
34739,6456005.0
34740,8580923.0
34741,4525977.0
34742,7122246.0
34743,5649586.0
34744,3193067.0
34745,8487128.0
34746,9775393.0
34747,6477718.5
34748,7446024.5
34749,7220550.0
34750,4929292.0
34751,5129316.0
34752,33141772.0
34753,11187976.0
34754,9588143.0
34755,4473381.0
34756,4600218.5
34757,4978887.5
34758,4337259.0
34759,6829473.5
34760,4418665.5
34761,12411569.0
34762,5646804.0
34763,8008261.5
34764,6282859.0
34765,9178083.0
34766,21572840.0
34767,8643497.0
34768,5092001.5
34769,9837236.0
34770,5955348.0
34771,16185714.0
34772,7630643.0
34773,4858392.0
34774,9834383.0
34775,4373369.5
34776,9001907.0
34777,6912916.0
34778,6741712.0
34779,6637206.0
34780,7561824.5
34781,24681950.0
34782,5602477.5
34783,12055172.0
34784,3905314.25
34785,8476677.0
34786,5957282.0
34787,3951844.0
34788,5735988.5
34789,8224091.0
34790,5754041.5
34791,6055224.5
34792,8299187.5
34793,4148559.0
34794,17998524.0
34795,5680615.0
34796,5544836.0
34797,8166181.0
34798,6361558.0
34799,7405773.0
34800,17274374.0
34801,6985593.5
34802,13175083.0
34803,6743577.0
34804,7183879.0
34805,6644413.5
34806,7892379.5
34807,4236190.0
34808,6209903.5
34809,8527086.0
34810,8499703.0
34811,4287675.0
34812,3727952.0
34813,4452582.0
34814,3649845.5
34815,10069849.0
34816,8738254.0
34817,7608482.0
34818,7215267.5
34819,8060457.5
34820,6581948.0
34821,3415105.0
34822,5703751.0
34823,5587135.0
34824,15268989.0
34825,12159465.0
34826,7002582.0
34827,4327404.5
34828,3161032.75
34829,10434187.0
34830,6632234.5
34831,4495585.5
34832,7136380.0
34833,6063950.5
34834,7314099.5
34835,4505205.0
34836,7132004.5
34837,6712943.0
34838,9391364.0
34839,5537790.0
34840,11960437.0
34841,10666219.0
34842,5781092.0
34843,6409226.5
34844,6348252.0
34845,6190746.5
34846,11311506.0
34847,5513833.0
34848,6613519.0
34849,4830283.0
34850,4801423.5
34851,3534324.75
34852,8618199.0
34853,3737232.75
34854,3661071.25
34855,13911121.0
34856,7727013.0
34857,7933754.5
34858,15127219.0
34859,11493714.0
34860,8197427.5
34861,7155817.0
34862,6957970.0
34863,12504441.0
34864,7545181.5
34865,4044361.5
34866,5386096.0
34867,7014468.0
34868,6241488.5
34869,7866740.5
34870,7997022.0
34871,5171760.0
34872,5779371.0
34873,6343215.0
34874,6746117.0
34875,8452817.0
34876,6801690.5
34877,6230752.0
34878,6315824.5
34879,6578556.0
34880,5999023.0
34881,6848185.5
34882,8672936.0
34883,3711730.0
34884,6396682.0
34885,7351346.5
34886,8247096.5
34887,5331876.5
34888,6475474.0
34889,5622355.5
34890,6558008.0
34891,5821029.0
34892,6947111.0
34893,7487129.5
34894,5847084.0
34895,4702099.0
34896,22250182.0
34897,6973422.5
34898,7171656.5
34899,6803703.0
34900,4874665.5
34901,5790983.5
34902,7609172.5
34903,6708927.0
34904,6848032.0
34905,5241012.0
34906,10651914.0
34907,7782010.5
34908,10834141.0
34909,3600077.25
34910,7645267.0
34911,7722740.5
34912,7347173.0
34913,5150228.0
34914,11705120.0
34915,6986685.5
34916,3610680.5
34917,7134275.0
34918,11660117.0
34919,4416303.5
34920,4764121.5
34921,5972706.5
34922,7495013.0
34923,5878565.0
34924,6986055.5
34925,11810276.0
34926,3659616.25
34927,10945964.0
34928,4980123.0
34929,9202932.0
34930,5160491.0
34931,8310636.0
34932,5910961.0
34933,4937093.0
34934,7605462.5
34935,5829603.0
34936,6260613.5
34937,9875202.0
34938,7528937.0
34939,5537952.0
34940,6663782.0
34941,14289238.0
34942,7967978.0
34943,4968047.0
34944,6038174.5
34945,8187162.5
34946,7400777.5
34947,4529663.0
34948,3792720.5
34949,4774955.0
34950,7652236.5
34951,6557767.0
34952,6235748.0
34953,17592838.0
34954,5022785.5
34955,7408007.0
34956,9056604.0
34957,6578285.5
34958,6083278.0
34959,5341488.5
34960,8792735.0
34961,5164011.0
34962,9306621.0
34963,6898467.5
34964,9350102.0
34965,6304075.0
34966,5224730.0
34967,5791530.0
34968,6134836.0
34969,8576493.0
34970,4726682.5
34971,3549725.5
34972,4109118.5
34973,5393035.5
34974,11433046.0
34975,15284746.0
34976,9419840.0
34977,6119651.5
34978,5261880.5
34979,8133607.5
34980,9776065.0
34981,4302756.0
34982,6879359.5
34983,5500802.0
34984,5763061.5
34985,7287181.5
34986,4945526.5
34987,3708423.25
34988,14495902.0
34989,5285385.5
34990,2748684.0
34991,4936952.0
34992,7051291.5
34993,3850823.75
34994,12552671.0
34995,6968438.5
34996,8189913.5
34997,9789568.0
34998,6268050.0
34999,4300766.0
35000,8087644.5
35001,5738335.0
35002,6109560.0
35003,6495276.5
35004,6730798.0
35005,4396461.0
35006,5791868.5
35007,9121385.0
35008,4841808.0
35009,5630465.0
35010,3054051.0
35011,6315383.5
35012,14844388.0
35013,9708945.0
35014,6212165.5
35015,10936743.0
35016,8511887.0
35017,3932847.25
35018,8490778.0
35019,11095766.0
35020,7944999.0
35021,5776542.5
35022,5149794.5
35023,4267379.5
35024,10262663.0
35025,6931560.5
35026,2070305.75
35027,8635243.0
35028,5751809.0
35029,4550552.5
35030,7590435.5
35031,4935642.5
35032,4642141.5
35033,5810136.0
35034,9975971.0
35035,14927762.0
35036,6999944.0
35037,5441323.0
35038,6807723.0
35039,11693179.0
35040,6134641.5
35041,6162330.0
35042,9135233.0
35043,14848512.0
35044,5994353.5
35045,7263422.5
35046,5920260.0
35047,5508366.5
35048,5935527.0
35049,5662267.5
35050,6436779.0
35051,8904145.0
35052,6030991.0
35053,9296928.0
35054,5215101.5
35055,6088040.5
35056,5462672.5
35057,7850806.0
35058,5446644.5
35059,8573762.0
35060,11845457.0
35061,5027874.5
35062,7917157.5
35063,3563218.5
35064,6182431.0
35065,6625990.0
35066,4695582.0
35067,5980636.0
35068,6295109.0
35069,3605972.0
35070,8418511.0
35071,3694941.0
35072,3482019.75
35073,9262065.0
35074,7651646.0
35075,5080685.5
35076,7830561.0
35077,6698923.0
35078,6561406.0
35079,8670283.0
35080,10684316.0
35081,5779433.0
35082,11160320.0
35083,5592501.0
35084,14904991.0
35085,5799232.0
35086,8814684.0
35087,8002564.0
35088,5928897.0
35089,5606358.0
35090,3372364.5
35091,2309200.75
35092,4015085.0
35093,9145589.0
35094,6227280.0
35095,6724967.0
35096,6827117.0
35097,4422352.5
35098,10983399.0
35099,3790946.75
35100,6362337.5
35101,5462070.0
35102,3987733.5
35103,28091910.0
35104,5166511.0
35105,6866168.0
35106,11898068.0
35107,3692429.25
35108,27150602.0
35109,5046667.0
35110,6689285.0
35111,7961996.0
35112,10237947.0
35113,5633944.0
35114,6356294.0
35115,6165312.0
35116,5303515.5
35117,3878138.25
35118,6955425.0
35119,6375748.5
35120,5670284.0
35121,5312073.0
35122,3694941.0
35123,6916132.0
35124,7621742.0
35125,5698128.0
35126,5875647.0
35127,5150743.5
35128,4746123.0
35129,8781030.0
35130,10795075.0
35131,14631294.0
35132,6755169.0
35133,6205385.0
35134,44042568.0
35135,6151061.0
